question_number,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
210056813200,B,E,D,C,B,C,A,B,C,B,E,C,D,C,E,C,C,E,E,C,D,A,A,D,C,D,C,E,B,E,A,D,A,D,A,B,B,C,B,E,D,E,B,D,B
210057869808,A,C,E,B,E,B,E,D,C,D,D,C,D,B,D,E,D,C,C,C,C,D,C,B,D,E,E,E,B,E,B,D,C,C,D,B,C,B,A,C,A,A,B,D,E
210055317529,C,D,D,B,B,A,E,A,C,C,E,A,B,D,C,A,C,E,D,E,B,A,D,D,E,D,B,A,D,E,C,C,D,A,D,A,B,E,A,A,*,E,D,B,C
210056585437,A,E,B,D,B,D,A,D,B,B,B,C,D,B,C,D,B,A,A,C,A,B,C,D,A,B,A,D,C,D,C,E,C,D,E,C,B,B,A,D,A,B,C,C,C
210057619028,A,D,A,E,B,B,C,B,B,B,C,A,A,C,D,C,D,B,C,E,A,D,C,B,D,E,B,A,B,E,B,E,A,A,C,E,B,E,D,C,A,E,B,E,A
210054481089,E,D,D,D,E,C,E,A,B,E,E,C,D,E,A,A,D,B,E,B,D,B,E,C,C,B,A,E,A,E,C,E,A,D,A,E,C,E,D,B,C,E,E,E,C
210054782572,C,D,B,B,D,A,A,C,E,B,B,B,C,E,D,E,B,B,C,C,B,A,E,C,D,E,E,B,C,D,E,D,B,E,C,B,A,D,C,B,A,D,A,C,D
210057781858,D,C,E,C,C,C,E,D,C,D,B,A,B,E,C,B,C,E,A,C,B,A,E,C,A,E,D,A,D,E,C,A,A,A,D,B,A,E,E,A,B,B,D,E,A
210055299980,A,C,E,D,E,A,E,D,B,E,B,A,C,B,A,E,C,D,E,A,C,A,B,C,D,E,C,E,D,A,B,E,C,D,C,E,D,C,D,B,C,D,C,A,C
210057424457,C,D,E,D,A,B,E,D,C,B,A,A,E,B,C,D,E,A,C,B,D,D,C,E,E,A,A,B,C,B,A,B,C,A,E,E,D,B,C,A,D,E,B,C,D
210056351720,A,C,A,A,A,C,B,B,B,E,A,C,A,C,E,A,E,A,D,E,E,A,D,B,E,A,A,C,A,A,A,B,C,E,E,E,B,D,B,D,C,A,B,D,E
210056018012,D,C,D,E,C,B,A,C,A,C,A,E,B,B,C,B,B,D,E,E,E,D,A,D,D,D,E,D,D,D,B,E,C,E,D,D,B,A,B,D,A,E,B,C,D
210055934889,A,C,E,D,E,B,C,B,B,E,B,D,A,B,C,D,B,D,C,C,B,E,B,C,A,B,A,C,E,A,A,C,D,A,D,B,B,A,E,A,C,E,A,B,E
210054571403,A,C,D,B,A,B,A,A,E,D,E,C,D,B,A,B,C,D,E,E,B,D,B,C,E,D,A,C,A,A,D,D,E,C,D,B,B,A,C,C,C,D,B,C,E
210057167857,D,A,D,A,E,E,A,C,D,D,D,E,D,C,A,E,C,A,C,E,A,E,D,C,C,C,E,C,D,B,C,A,E,E,B,B,E,A,E,C,E,C,B,C,D
210056746091,B,E,A,B,A,B,A,E,C,D,D,C,B,A,D,E,E,B,D,E,C,C,A,D,A,E,B,E,D,E,A,D,C,D,E,C,B,E,D,B,D,C,A,B,D
210057121710,A,D,C,D,A,D,A,D,B,D,A,A,B,C,C,D,C,A,C,E,E,B,D,D,C,E,D,E,C,E,C,B,D,E,C,E,E,E,E,B,D,E,E,E,A
210057190687,A,B,D,E,B,A,A,B,E,D,C,A,D,B,B,A,E,D,C,C,B,E,C,B,E,C,A,C,B,B,A,E,C,A,C,D,A,A,E,B,A,B,C,A,A
210055936988,D,D,C,A,D,C,E,C,C,C,A,C,B,B,D,A,C,A,C,C,D,D,C,B,A,E,B,A,E,E,D,B,C,E,D,E,B,E,B,C,A,E,D,C,B
210055150490,D,C,E,B,C,A,C,D,B,C,E,B,D,B,A,D,B,C,B,E,D,B,D,C,A,D,B,D,D,D,D,D,C,B,E,C,B,C,B,C,B,E,C,C,D
210054499709,C,C,D,D,C,B,B,E,C,C,A,C,A,E,E,B,B,E,E,B,C,D,E,C,C,E,A,D,C,E,B,E,C,C,C,A,A,A,D,D,B,D,B,C,A
210055898741,A,C,B,C,A,B,A,B,E,E,A,C,B,B,A,B,C,E,D,C,B,D,D,D,E,C,A,D,E,D,B,E,D,E,C,B,C,A,E,A,A,E,B,B,A
210055966155,A,B,D,D,A,B,C,E,E,E,E,E,E,B,D,C,C,A,C,B,D,B,B,D,E,E,A,B,C,D,A,C,D,C,A,A,B,B,D,E,E,B,E,A,C
210056694683,C,B,D,D,D,A,A,C,A,C,E,E,D,D,D,B,A,D,E,C,C,E,E,D,C,D,A,E,A,C,C,B,C,D,B,D,A,E,E,C,D,A,B,E,B
210056392085,A,A,A,C,E,B,A,D,E,D,B,A,D,B,B,A,B,A,D,C,A,D,D,D,D,B,A,E,C,B,D,D,D,E,E,D,E,C,A,B,C,D,E,B,A
210057482803,A,B,A,D,B,C,A,A,B,A,A,A,A,A,B,A,A,A,C,A,A,A,A,C,A,C,C,A,A,B,B,C,A,A,A,D,*,A,A,B,A,A,A,B,B
210057159870,B,B,D,A,E,C,E,C,B,A,A,A,B,A,E,C,B,D,E,E,D,D,E,C,E,A,C,E,C,E,E,E,A,C,B,D,E,E,C,E,A,C,B,B,D
210055582081,D,C,E,C,B,A,D,A,D,D,A,A,B,A,D,B,E,B,C,A,B,E,C,C,B,D,E,A,C,E,B,D,D,A,B,B,C,E,D,D,D,A,C,D,A
210055140383,A,C,D,D,C,C,E,A,D,E,B,A,B,B,A,E,D,B,C,C,D,C,D,C,A,E,B,E,C,C,D,B,A,C,B,C,B,A,E,B,C,E,A,B,B
210054593018,D,E,D,E,C,D,E,E,D,C,B,C,B,B,D,E,E,D,B,D,A,C,C,B,D,D,B,D,E,C,C,E,E,E,D,C,B,B,B,B,B,B,C,E,B
210057512253,A,E,D,C,A,A,A,D,C,C,B,A,D,C,D,B,C,E,E,C,A,B,A,D,A,A,C,C,B,A,D,C,C,B,A,E,D,D,B,A,D,B,A,E,A
210056258743,E,B,C,A,A,D,A,B,C,C,B,E,D,D,C,A,B,C,D,E,B,B,E,C,D,E,A,A,B,E,B,C,D,C,C,B,B,A,D,B,A,E,E,C,D
210055129552,A,D,D,E,B,C,B,A,D,D,B,C,B,B,C,A,E,A,A,E,C,D,A,D,D,B,D,B,C,E,D,C,C,A,C,E,B,D,E,D,C,D,E,C,C
210057079303,D,C,B,A,C,C,B,E,D,D,A,C,E,D,C,B,D,B,A,C,D,E,C,B,D,A,B,C,B,D,C,E,A,C,D,E,B,B,C,D,A,D,A,C,E
210057625108,C,D,E,C,D,A,B,A,D,A,A,C,B,B,A,C,E,C,D,B,A,A,E,C,A,E,E,A,C,D,B,E,C,C,D,B,D,C,B,C,C,A,E,C,D
210057781769,C,C,A,C,D,B,E,B,A,E,B,E,B,C,D,B,E,D,D,A,D,D,C,D,D,C,B,B,C,E,B,D,E,E,B,E,D,C,D,A,A,A,D,D,B
210055477064,B,A,C,E,A,E,A,B,C,A,E,D,D,E,B,E,C,B,C,C,A,D,E,B,E,E,D,B,A,D,A,B,E,C,E,C,B,A,D,C,A,E,B,C,B
210055274341,B,D,C,C,C,C,D,A,D,A,E,A,A,B,A,A,C,D,E,C,A,E,B,C,E,C,A,E,B,A,A,E,D,C,A,B,B,E,B,E,C,A,B,A,D
210055298233,E,D,D,E,B,E,E,A,D,A,B,A,A,D,A,E,D,A,C,A,E,E,D,A,B,C,E,E,D,D,E,E,A,E,A,C,B,A,E,D,B,E,C,E,A
210055373232,D,D,B,C,B,D,E,C,A,D,D,C,B,A,C,C,C,C,C,B,B,E,C,D,D,E,E,D,C,A,C,C,D,A,B,B,B,C,C,C,A,A,B,C,B
210056312115,D,D,D,A,E,B,B,B,D,D,B,C,D,B,C,C,D,C,C,B,C,D,D,B,D,D,A,E,B,A,B,B,E,C,D,B,A,E,A,E,E,A,A,C,A
210056357667,E,B,E,D,B,C,D,D,E,A,E,E,A,D,C,E,B,A,E,E,A,A,A,C,E,D,A,B,D,B,B,B,E,E,A,B,B,C,C,C,D,D,D,A,A
210057960501,C,D,B,A,B,C,A,A,B,D,C,E,A,E,A,E,A,A,B,C,A,D,E,B,C,A,B,E,B,B,B,B,D,E,E,B,C,E,E,A,D,B,D,E,A
210055009540,E,D,D,E,C,C,A,C,A,C,D,C,D,C,D,D,A,E,A,B,A,E,D,E,B,E,C,C,B,E,D,B,D,C,E,D,E,E,E,B,B,B,A,C,C
210055712123,A,B,B,C,C,C,E,B,B,E,A,C,B,C,E,D,D,A,A,C,D,A,E,C,B,A,A,D,C,D,A,E,E,C,A,D,C,A,A,D,A,B,A,C,D
210056141051,C,B,C,D,D,C,D,C,B,E,C,C,A,C,B,D,D,C,B,D,A,C,D,B,D,A,C,D,E,B,D,E,C,D,B,B,A,D,C,D,E,D,C,D,E
210054609918,E,C,E,B,B,B,A,E,A,D,A,E,A,C,D,C,E,B,C,C,E,E,D,D,D,D,A,E,A,E,A,E,D,A,B,D,B,*,E,A,D,E,B,D,E
210056627576,E,D,D,A,C,B,B,A,A,C,A,E,A,C,D,D,B,B,C,B,C,E,D,B,D,D,A,E,B,E,B,B,C,E,A,D,B,E,B,C,B,E,D,C,D
210055216560,A,D,E,A,A,C,A,B,D,D,B,C,B,B,D,A,C,B,D,B,C,A,B,B,C,D,B,E,B,A,A,C,D,C,E,B,E,D,C,C,C,E,B,A,A
210055867600,A,D,E,E,C,C,E,C,E,E,A,C,D,B,D,A,E,B,C,C,B,B,E,C,D,D,A,D,C,C,A,D,B,E,A,D,D,C,E,A,B,D,B,A,E
210055598574,D,B,A,E,A,C,A,D,B,C,E,A,B,A,D,E,B,D,E,C,B,D,D,B,E,D,A,B,D,D,C,E,D,A,C,C,D,E,C,E,B,A,D,C,B
210057134218,A,B,A,C,C,C,D,B,E,D,B,A,D,C,C,B,E,A,E,C,C,D,D,B,E,D,A,A,A,D,C,D,A,A,C,B,E,E,D,A,C,E,B,B,B
210055898372,A,D,D,A,E,D,C,A,D,B,B,A,C,E,A,D,B,C,C,C,B,B,A,D,A,D,C,A,D,B,A,D,E,A,B,D,B,D,B,C,B,A,B,E,E
210055218381,B,B,C,D,C,D,D,E,D,A,E,B,B,B,D,A,A,A,C,C,D,C,E,C,C,E,E,D,D,C,C,C,B,D,D,D,B,A,E,B,C,E,D,C,C
210056595742,A,D,B,D,D,C,A,A,E,C,A,C,C,B,C,A,C,D,B,B,C,A,E,D,C,E,A,B,C,E,D,D,D,A,B,B,A,E,E,C,B,A,C,D,D
210057722785,D,C,D,D,E,C,A,C,B,A,C,C,A,B,C,A,D,A,D,E,D,C,E,A,D,C,E,D,C,D,C,E,C,A,E,A,B,D,E,C,A,E,B,C,E
210057473917,C,A,A,C,D,A,E,B,E,C,C,C,B,E,B,A,A,A,C,A,D,C,E,D,E,D,E,E,B,E,A,E,B,E,B,C,D,E,B,B,B,E,B,C,A
210057840698,D,C,A,A,C,C,E,D,C,A,A,D,B,C,E,B,B,C,B,C,C,A,D,A,E,D,E,D,A,C,A,D,D,E,C,B,C,C,B,D,C,B,A,B,C
210054745241,A,B,B,D,D,D,E,A,B,C,B,C,D,C,D,A,B,C,E,C,A,D,C,C,E,D,B,D,B,C,B,C,D,E,D,E,A,A,D,E,B,B,E,C,B
210055111993,C,C,E,C,E,C,D,A,C,B,E,C,B,*,D,E,E,B,D,D,B,B,C,B,D,D,E,A,C,A,A,E,D,A,B,B,C,A,D,A,A,B,B,C,A
210056099762,D,C,E,C,D,A,D,A,E,C,A,C,B,A,B,E,B,B,C,C,B,D,C,B,D,B,E,E,D,E,E,D,E,B,D,D,A,A,B,A,A,A,A,D,D
210054968349,D,C,D,C,E,D,A,B,C,A,A,C,D,C,C,C,C,A,B,E,B,C,C,B,A,D,A,E,A,E,B,A,C,A,C,B,B,E,C,D,C,C,B,C,A
210058007385,D,B,D,A,C,E,A,D,C,E,E,C,B,D,C,B,C,A,D,C,B,E,D,D,B,B,A,E,B,E,C,E,C,E,C,D,A,D,C,B,D,E,B,C,D
210055616004,C,D,B,A,E,C,D,D,C,A,B,C,B,A,A,E,B,B,D,E,A,D,D,B,D,E,E,E,D,D,C,E,E,E,A,A,B,B,C,A,A,E,A,B,B
210057930229,B,B,A,C,D,C,A,B,E,C,A,C,D,B,A,A,C,A,C,E,A,E,E,A,D,A,A,C,C,E,B,E,B,A,B,B,B,E,B,C,B,A,B,C,A
210055909426,A,B,D,A,C,C,A,B,A,C,A,B,A,B,D,B,B,A,B,A,B,E,D,B,B,E,A,A,A,C,C,A,D,D,A,E,C,C,B,A,B,E,B,D,A
210054703710,E,C,A,D,A,B,E,B,D,E,E,C,B,C,A,D,C,C,C,B,D,E,D,B,E,D,A,D,B,D,B,D,E,A,B,E,D,E,C,C,A,A,D,B,D
210055205089,D,D,E,C,D,C,A,D,D,C,A,A,A,E,B,B,B,A,C,C,C,B,E,C,E,D,D,A,C,E,A,C,E,A,A,B,D,A,B,A,B,A,D,A,B
210056724414,C,B,A,C,C,B,C,A,B,E,A,E,C,B,D,B,B,B,C,C,C,D,E,D,E,E,A,B,C,E,A,E,B,A,B,C,A,E,D,C,B,E,A,B,D
210054688308,A,C,D,D,C,C,A,A,E,D,A,A,B,B,E,B,B,B,C,B,B,D,C,B,D,E,E,C,B,E,C,D,E,E,D,B,B,D,B,C,B,E,C,C,B
210057107036,D,B,E,C,D,C,E,A,C,C,D,E,B,E,C,E,B,A,C,A,B,B,C,E,D,D,E,E,A,E,A,E,C,D,D,E,E,E,B,A,B,B,D,B,B
210057813644,C,E,D,C,C,B,B,D,A,D,C,C,A,A,D,D,C,A,A,C,A,B,B,A,C,D,A,C,C,A,D,B,A,B,D,A,B,A,C,D,C,A,B,A,C
210055994942,A,A,A,C,D,B,A,C,E,C,E,A,A,B,E,B,C,A,C,C,D,E,B,D,C,D,A,C,A,D,A,B,D,C,B,C,A,A,E,E,B,E,E,C,B
210056367638,E,A,E,B,D,A,C,E,B,A,C,B,B,B,C,B,C,D,C,C,A,B,D,C,B,D,C,C,A,A,C,E,E,B,C,D,C,E,E,B,A,A,B,E,B
210058003258,C,A,E,C,D,B,E,A,D,C,A,E,C,A,B,B,C,B,A,C,B,B,E,D,D,D,A,E,B,E,E,D,E,C,B,C,B,A,B,A,A,A,B,D,B
210055212190,D,B,B,A,A,B,A,E,A,A,B,C,A,B,E,E,D,D,D,C,B,D,A,E,C,D,E,B,C,E,B,D,E,C,E,E,E,D,D,C,B,E,D,A,B
210055940787,A,D,E,A,C,B,A,D,B,D,E,C,C,B,A,D,B,C,C,C,B,E,C,A,E,C,B,E,C,D,A,D,E,A,A,B,B,E,D,B,B,D,B,D,B
210056662332,C,A,B,D,C,B,A,D,B,C,A,C,D,B,D,E,C,C,C,C,D,D,B,C,D,E,A,E,B,E,A,D,E,A,B,D,C,A,D,A,B,E,A,C,B
210054836424,D,C,D,B,C,B,A,D,B,C,B,C,E,B,A,E,D,B,C,E,D,B,B,D,E,E,B,A,C,E,C,B,D,C,D,E,A,E,D,E,A,C,C,B,A
210056167428,A,B,C,B,C,E,D,B,C,D,B,A,B,B,C,D,C,B,A,B,C,B,C,D,E,C,A,A,B,C,A,B,C,B,C,D,.,C,D,C,B,A,C,A,B
210055331355,D,B,E,C,C,E,A,B,C,E,A,C,D,B,E,B,C,B,C,A,C,D,B,B,B,E,A,C,B,E,E,D,C,B,C,B,D,E,B,C,C,B,B,E,A
210055894588,C,D,D,A,C,D,C,B,D,D,B,A,B,B,C,C,B,C,D,A,D,B,D,C,B,D,B,E,B,D,B,A,B,A,D,A,B,B,B,E,B,E,E,C,A
210057477417,C,C,C,B,D,C,A,B,B,C,E,A,B,D,E,B,B,E,E,D,B,E,D,B,E,D,D,D,E,E,D,E,A,D,D,E,A,B,E,D,B,A,B,E,A
210056985735,A,C,D,C,C,B,A,D,A,E,A,C,D,B,D,B,A,C,C,E,C,D,D,C,A,E,A,E,A,A,D,D,B,C,A,B,B,A,C,C,C,D,E,C,D
210056022979,E,C,B,C,E,B,C,C,B,D,A,A,D,B,C,A,C,E,C,C,A,D,D,B,A,C,A,E,B,E,B,E,B,C,B,B,C,C,E,D,A,E,A,B,D
210055887077,E,A,D,D,A,A,D,C,D,A,E,B,A,B,C,D,D,C,C,E,A,A,E,C,A,D,C,E,A,E,E,A,C,A,B,B,B,D,B,D,A,E,B,E,D
210057414775,A,D,D,C,B,B,A,D,E,D,A,E,A,B,C,B,D,E,C,C,D,D,A,C,E,E,C,C,B,D,A,C,A,C,C,B,B,E,C,C,C,E,B,B,B
210055355159,A,D,D,D,B,D,A,B,C,C,B,A,D,D,D,C,C,D,D,C,B,D,C,A,E,E,B,B,A,B,C,B,B,E,C,E,B,A,D,D,B,D,B,C,B
210054670147,D,C,D,A,D,B,A,C,B,D,D,E,A,B,C,D,B,D,C,A,B,E,D,C,B,C,A,E,.,D,E,C,D,A,D,A,C,E,D,C,B,A,D,C,B
210054485781,D,A,B,A,C,C,A,E,B,B,E,B,D,B,C,E,B,A,E,A,B,D,D,D,E,B,E,E,A,E,D,C,A,D,A,A,B,E,A,D,B,E,C,E,B
210055078197,D,C,E,A,A,B,E,D,E,D,B,A,A,B,E,C,B,A,E,C,C,D,C,B,D,C,A,E,D,E,B,E,C,B,C,B,B,D,D,D,A,A,B,D,B
210056217564,A,A,A,A,D,B,A,B,C,C,E,E,B,C,B,B,D,D,C,C,C,B,A,E,A,D,A,D,*,E,B,D,B,C,B,C,E,E,D,E,A,A,A,B,B
210054506159,D,B,A,C,D,A,A,A,B,C,A,E,B,E,D,E,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
210057047745,A,D,D,A,C,B,A,C,C,E,B,A,D,B,A,D,E,A,B,A,C,D,B,C,E,D,A,E,B,C,E,B,C,C,E,E,A,D,D,A,A,E,D,E,A
210054603729,D,.,A,C,D,B,E,A,C,D,E,C,D,B,.,B,E,C,C,A,B,B,D,.,E,D,E,D,.,E,A,E,B,D,.,.,A,E,D,C,A,A,D,.,B
210055941311,D,B,A,A,C,B,A,B,D,C,B,C,D,B,E,C,C,A,D,E,D,B,D,A,C,B,A,B,E,E,B,D,A,A,C,D,C,E,D,A,B,E,C,B,E
210055571275,E,B,A,A,C,B,A,A,C,D,D,A,B,A,C,C,E,B,E,C,B,A,E,D,A,E,D,E,B,B,D,C,A,C,B,B,E,D,D,C,E,A,C,A,B
210057065742,C,C,B,C,B,C,A,E,C,C,D,A,D,B,B,A,B,D,A,E,C,B,E,B,C,E,B,A,B,B,B,C,D,A,D,D,A,E,B,B,D,E,C,C,A
210056708252,C,C,D,A,B,C,A,E,C,D,B,A,A,E,E,D,C,A,B,E,E,D,C,B,A,E,A,E,D,B,C,E,A,B,E,B,D,C,D,E,A,E,D,A,C
210054666573,C,D,A,C,D,A,A,B,B,B,A,C,C,B,A,D,C,C,A,A,B,B,C,C,D,C,E,B,A,D,B,D,D,A,D,D,A,A,A,E,D,A,D,E,D
210057584488,A,B,C,C,D,C,A,B,E,C,D,E,D,A,B,A,B,A,C,D,D,B,C,B,B,E,A,B,A,E,D,B,B,C,B,E,B,A,D,C,A,C,C,A,B
210055617812,D,D,D,A,D,A,C,C,D,D,A,C,A,B,D,A,C,D,C,E,D,D,D,C,C,E,B,E,B,B,D,B,D,C,B,B,E,C,E,B,D,E,B,B,A
210057329382,D,C,A,C,A,C,B,B,E,C,A,C,C,B,C,A,B,B,C,E,C,D,D,B,E,C,E,E,C,A,A,E,D,A,B,E,E,A,D,C,C,E,D,B,A
210056404154,E,A,C,C,B,B,E,A,B,E,A,E,E,E,B,D,C,E,B,C,D,B,D,D,D,E,B,E,C,E,A,A,B,C,C,D,B,E,B,E,B,A,D,D,B
210057775470,E,C,D,A,D,C,A,B,C,E,A,A,B,B,C,E,C,A,C,C,D,D,C,C,B,E,D,E,D,D,E,E,B,E,C,E,A,E,C,B,E,E,E,E,B
210056708164,A,E,D,C,B,D,B,A,A,A,B,C,A,C,D,D,A,A,C,C,B,A,B,A,C,D,A,C,D,E,E,E,D,C,D,D,C,E,E,B,A,D,D,E,C
210056022020,C,C,B,A,A,D,A,C,A,B,B,C,B,B,C,C,D,A,E,C,C,B,D,B,C,C,C,A,B,C,A,B,A,E,D,D,A,E,D,C,A,A,B,C,B
210056362082,D,D,A,A,C,A,D,D,E,A,A,B,E,C,B,B,D,E,D,E,E,D,D,E,E,B,E,A,D,D,E,A,E,A,A,D,E,D,E,A,E,A,D,D,A
210055192510,C,A,E,D,B,D,A,E,B,D,A,A,D,C,D,E,E,B,A,C,E,D,E,C,D,B,D,E,A,D,E,C,A,E,E,E,D,D,E,A,B,C,D,E,A
210057843470,A,D,D,A,D,C,A,B,E,D,E,D,B,B,D,A,B,B,A,B,C,D,C,C,D,C,A,E,A,C,A,D,E,A,C,A,B,C,E,C,B,E,C,A,E
210056837108,A,D,E,C,D,B,D,D,A,A,A,C,B,B,D,E,A,C,B,C,C,D,D,B,E,E,A,A,C,E,A,D,C,C,A,B,A,E,E,C,C,B,D,D,E
210054831998,A,D,E,B,A,C,C,B,A,C,A,B,A,B,C,C,B,A,E,E,E,B,C,A,A,E,C,E,C,D,D,B,B,A,C,B,B,A,C,E,D,A,D,B,D
210057643781,A,D,D,C,E,C,C,B,B,C,E,C,D,B,D,A,C,D,D,C,A,E,B,C,E,E,B,C,A,C,B,E,C,A,A,B,B,E,E,A,B,E,E,C,A
210057134573,E,C,D,D,C,D,B,C,C,D,D,A,C,B,D,D,E,B,A,C,C,B,B,B,D,A,E,E,B,C,B,E,E,D,B,D,B,B,C,B,B,A,B,C,B
210056178772,D,B,D,A,E,C,A,B,C,C,B,A,D,C,A,D,C,C,A,E,D,C,A,D,E,D,E,E,C,A,A,C,A,A,B,A,C,A,E,A,B,E,B,C,D
210055632956,E,A,E,D,B,D,B,A,E,C,B,E,A,D,C,A,E,D,D,C,E,A,C,D,B,E,C,D,A,C,E,B,B,D,A,E,B,B,E,C,A,D,A,E,B
210056860862,C,D,B,C,D,C,E,C,B,C,E,A,A,B,E,C,B,A,A,E,C,D,C,A,D,D,D,C,B,D,E,C,C,B,D,E,C,E,C,B,B,E,B,A,B
210057438438,A,B,C,D,E,A,B,C,D,E,A,B,C,D,E,A,B,C,D,C,D,E,A,B,C,D,E,C,B,C,D,C,C,D,E,A,C,C,D,D,E,C,B,D,C
210054492251,A,D,E,A,C,B,A,B,A,C,B,E,B,B,A,D,B,A,B,D,D,C,A,C,A,D,A,C,D,E,A,E,D,A,C,B,A,D,B,D,A,E,B,C,D
210055687715,A,B,E,B,C,B,A,D,A,C,E,C,D,B,C,E,A,B,C,A,A,D,D,B,E,E,E,D,B,C,B,E,C,E,A,C,B,A,A,B,B,C,E,C,D
210056119847,C,B,E,C,D,C,A,B,A,E,E,A,B,E,.,A,.,C,B,E,B,D,D,.,.,.,.,.,.,.,C,E,C,A,.,A,B,A,.,.,B,E,B,.,D
210056670357,D,C,D,B,B,A,D,A,A,B,B,B,A,B,A,C,B,E,A,C,A,D,E,C,B,E,D,A,A,A,A,B,E,E,C,C,C,D,E,A,C,B,B,A,C
210055010451,A,D,B,C,D,C,D,D,C,A,B,E,D,E,E,B,A,D,E,C,A,B,C,D,E,D,E,C,C,E,A,E,B,A,A,D,C,E,B,C,C,A,D,A,B
210055858029,D,D,E,D,C,B,A,A,A,A,A,C,D,D,A,C,E,E,D,A,B,D,B,C,E,B,A,D,E,C,A,D,D,A,A,D,B,E,B,B,E,E,C,D,A
210057951474,A,A,A,D,E,E,A,B,A,D,A,E,D,B,D,D,A,B,D,A,D,E,B,E,B,E,A,A,D,D,D,E,E,C,B,B,B,E,E,C,C,E,C,A,B
210056123457,C,E,D,C,D,A,A,E,C,C,A,C,B,B,B,C,B,B,E,A,A,E,E,A,E,D,D,E,A,E,B,E,A,D,A,D,D,B,D,C,A,A,D,A,E
210054581340,E,C,A,C,D,A,A,B,B,C,A,C,B,D,E,C,C,B,C,C,B,D,D,D,D,E,A,E,D,E,D,D,B,A,C,B,A,D,D,A,B,A,E,D,B
210057130798,A,D,E,D,E,B,A,C,B,E,E,A,D,E,B,C,D,B,C,C,D,A,E,D,B,A,E,D,A,B,C,E,E,D,E,B,A,A,A,A,B,A,B,C,B
210055386820,B,C,B,C,B,A,C,D,B,E,A,C,A,C,B,B,E,C,B,C,B,E,C,A,D,C,A,C,E,A,E,*,C,E,C,B,C,B,E,B,C,E,B,D,E
210057763216,A,E,D,A,E,D,A,D,E,E,D,D,A,B,D,B,C,D,A,C,C,D,E,C,B,A,E,A,D,A,E,B,C,C,D,B,B,E,A,C,C,D,C,C,D
210055016912,A,A,B,D,A,D,A,B,C,A,C,A,C,A,C,A,C,C,E,B,A,A,C,C,E,B,E,D,C,E,B,C,A,A,A,C,D,B,B,C,B,C,C,B,B
210055874678,A,C,B,E,C,A,E,A,C,A,A,B,B,A,C,A,E,A,C,B,C,B,E,C,B,C,A,E,D,A,D,A,E,D,B,D,B,C,D,D,B,E,A,C,A
210056708581,E,A,D,D,B,C,B,D,A,E,A,B,B,D,B,C,A,A,C,B,B,A,E,A,E,D,B,C,B,A,E,D,A,C,B,D,A,B,E,B,C,A,B,B,A
210057860809,A,E,E,D,C,B,E,E,C,D,E,C,B,B,B,C,E,D,E,A,C,D,A,C,A,B,D,E,D,C,E,C,E,E,D,C,B,E,D,E,B,E,E,D,C
210056324360,D,E,B,A,A,B,E,B,E,E,A,C,D,E,E,A,B,B,C,E,A,E,E,B,A,A,E,E,A,E,E,E,E,A,A,B,D,E,E,E,B,B,A,A,A
210055318196,C,D,B,C,D,B,A,E,C,D,B,C,D,B,E,B,E,A,C,C,A,E,D,C,E,D,A,D,E,E,E,A,D,B,C,C,B,C,B,C,D,E,B,C,D
210057271478,A,D,D,D,B,C,A,B,E,C,E,A,B,C,D,B,B,B,C,C,C,D,D,C,D,D,E,A,A,E,B,A,A,E,B,B,A,A,B,A,D,A,C,E,D
210057044610,C,D,E,D,A,B,E,C,D,D,C,C,C,C,E,E,A,C,E,C,B,D,D,C,A,E,A,D,B,E,A,B,D,C,A,B,E,A,C,E,D,A,E,B,D
210055187081,A,C,B,C,D,C,A,E,D,D,B,C,D,B,B,B,C,B,B,E,A,B,D,C,B,D,E,E,C,D,B,E,C,A,C,A,B,C,E,C,B,E,D,C,D
210057748944,E,E,D,C,A,D,C,C,C,D,C,B,D,C,E,B,C,C,C,C,A,E,C,D,C,D,E,C,C,C,D,A,B,D,C,A,B,D,B,A,E,D,B,C,A
210057507843,A,D,D,A,C,B,A,B,A,C,A,C,B,E,B,B,B,D,C,A,B,D,D,C,E,E,D,A,C,D,B,E,B,E,B,B,A,E,D,A,C,A,D,B,B
210056292996,A,B,E,C,D,E,A,C,D,A,B,D,B,C,D,E,B,A,B,A,E,B,D,A,A,C,A,D,C,D,B,B,C,C,E,B,A,A,D,A,E,D,B,A,A
210054813534,A,D,E,C,C,B,A,D,C,C,A,D,A,D,C,B,C,D,B,C,C,D,B,C,D,C,E,A,C,E,B,E,D,A,A,B,E,E,D,B,E,C,E,C,B
210054520383,D,C,A,C,D,A,B,E,C,C,A,A,B,B,B,B,B,D,C,C,C,A,D,B,A,E,A,A,A,E,A,C,D,D,D,D,A,A,E,A,A,A,D,E,C
210054714783,D,D,D,A,C,B,E,B,C,C,B,C,E,E,C,E,B,A,A,E,B,A,C,B,D,A,E,C,A,E,B,D,A,A,A,C,A,A,E,A,B,A,A,B,D
210054885758,D,A,A,C,E,C,A,D,B,B,D,C,B,B,A,E,D,C,D,B,A,B,E,C,B,D,E,B,A,E,E,C,C,E,A,E,A,D,E,C,B,D,E,C,E
